corporate_number,name,location,postal_code,status,update_date,founded_year,都道府県,longitude,latitude
5011001144813,株式会社ＴＨＯ　Ｍｅｄｉａ＆Ｓｏｌｕｔｉｏｎｓ,東京都中央区銀座１丁目２２番１１号銀座大竹ビジデンス２Ｆ,1040061.0,,2024-03-05 00:00:00+09:00,2021,東京都,139.770905,35.671829
2380001032985,ＭＣＳ株式会社,福島県郡山市開成４丁目９番１２号,9638851.0,,2024-03-06 00:00:00+09:00,2022,福島県,140.355118,37.390377
3270003001379,合同会社ケイサポート,鳥取県米子市安倍１１３４番地,6830846.0,,2024-03-06 00:00:00+09:00,2021,鳥取県,133.301743,35.440296
4011201021722,株式会社ネクストアライブ,東京都千代田区神田須田町２丁目３−１２−１２ＫＡＮＤＡ７０４,1010041.0,,2024-03-06 00:00:00+09:00,2019,東京都,139.771835,35.696033
5011201024195,Ｓ．ｔ．ａ．ｃ．ｋ空調株式会社,東京都中野区江原町２丁目３１番２号,1650023.0,,2024-03-06 00:00:00+09:00,2022,東京都,139.669388,35.732071
1010701037669,ＣｏｗＴｅｃｈ株式会社,千葉県野田市山崎２６４１番地東京理科大学内１０号館,2780022.0,,2024-03-07 00:00:00+09:00,2019,千葉県,139.908279,35.916862
7011101096804,株式会社中央事務所,東京都新宿区西新宿２丁目１番１号新宿三井ビルディング,1600023.0,,2024-03-07 00:00:00+09:00,2021,東京都,139.693924,35.691662
5011001152568,オーシャン株式会社,東京都港区北青山１丁目３番１号アールキューブ青山３階,1070061.0,,2024-03-08 00:00:00+09:00,2023,東京都,139.722733,35.672512
9010901046181,株式会社オウルズコンサルティンググループ,東京都港区元麻布３丁目１番６号,1060046.0,,2024-03-08 00:00:00+09:00,2020,東京都,139.728485,35.657799
2040001121211,ＴＥＮＰＯＳ株式会社,千葉県木更津市清見台２丁目１−３グレイス１０３,2920045.0,,2024-03-11 00:00:00+09:00,2021,千葉県,139.940277,35.386154
3010001208258,株式会社バイオマスレジンホールディングス,東京都千代田区丸の内１丁目５番１号新丸の内ビルＥＧＧ,1000005.0,,2024-03-11 00:00:00+09:00,2020,東京都,139.764313,35.682579
4240001057689,ひろぎんヒューマンリソース株式会社,広島県広島市南区西蟹屋１丁目１番１８号,7320804.0,,2024-03-11 00:00:00+09:00,2021,広島県,132.478104,34.392403
7240001059534,ジャパンエレベーターサービス中四国株式会社,広島県広島市中区富士見町８番２４号,7300043.0,,2024-03-11 00:00:00+09:00,2022,広島県,132.460968,34.387409
8380001032229,株式会社福島福祉カレッジ福島校,福島県福島市泉字曲松２１番地２ＭＨＯＵＳＥ２０６号,9608253.0,,2024-03-11 00:00:00+09:00,2021,福島県,140.452576,37.772827
3010401172038,株式会社ｑｕｏｎ,東京都港区赤坂４丁目１０番２１号八幡ビル２０１,1070052.0,,2024-03-12 00:00:00+09:00,2023,東京都,139.732422,35.673561
4020001141473,Ｑｕｏｄ６株式会社,神奈川県横浜市中区尾上町３丁目３９番地,2310015.0,,2024-03-12 00:00:00+09:00,2021,神奈川県,139.6362,35.445423
8010501046509,株式会社Ｆｕｔｕｒｅ,東京都江東区千石１丁目４番２２−９０１号,1350015.0,,2024-03-12 00:00:00+09:00,2020,東京都,139.81192,35.677425
9030001148496,株式会社ピクトス,千葉県千葉市美浜区若葉３丁目１番地１１幕張ベイパークミッドスクエアタワー４２１０号,2610014.0,,2024-03-12 00:00:00+09:00,2022,千葉県,140.049454,35.649914
1010401158336,株式会社ディジタルグロースアカデミア,東京都港区虎ノ門５丁目１番４号,1050001.0,,2024-03-13 00:00:00+09:00,2021,東京都,139.745346,35.663692
5040001126546,株式会社Ｓｔｒａｔｅｇｙ＆Ｌａｗ,千葉県船橋市夏見５丁目１４−１５,2730865.0,,2024-03-14 00:00:00+09:00,2023,千葉県,139.996872,35.711018
5050003006068,合同会社Ｅｍｍａｇｉｎａｔｉｏｎ,茨城県日立市多賀町１丁目１２−２４鈴木第三ビル,3160003.0,,2024-03-14 00:00:00+09:00,2021,茨城県,140.632065,36.553661
6011801041721,株式会社ハウスクリーニング東京,東京都足立区千住旭町３８−１−４０８,1200026.0,,2024-03-14 00:00:00+09:00,2022,東京都,139.807541,35.750809
9011103011230,ＩＮＹＯＵ合同会社,東京都新宿区新宿１丁目３６番２号新宿第七葉山ビル３Ｆ,1600022.0,,2024-03-14 00:00:00+09:00,2021,東京都,139.710358,35.690296
9370001048877,株式会社ＧＲＯＷＴＨ　ＪＡＰＡＮ　ＴＥＣＨＮＯＬＯＧＩＥＳ,宮城県仙台市青葉区本町１丁目５番２８号カーニープレイス仙台駅前通６０３号室,9800014.0,,2024-03-14 00:00:00+09:00,2022,宮城県,140.879807,38.265026
2020001143901,シアスト株式会社,神奈川県川崎市川崎区駅前本町１１−２川崎フロンティアビル４階,2100007.0,,2024-03-15 00:00:00+09:00,2021,神奈川県,139.699097,35.531563
3010001213407,株式会社モダナイズ,東京都渋谷区道玄坂１丁目１０番８号渋谷道玄坂東急ビル２Ｆ−Ｃ,1500043.0,,2024-03-15 00:00:00+09:00,2020,東京都,139.69873,35.656879
7011003014599,株式会社メグランツ,東京都文京区本郷４丁目１６番６号−８０４号,1130033.0,,2024-03-15 00:00:00+09:00,2022,東京都,139.753662,35.709019
4010001208538,株式会社ティーエフエース,東京都中央区勝どき４丁目６番１号,1040054.0,,2024-03-18 00:00:00+09:00,2020,東京都,139.777985,35.657135
4010003035501,株式会社ＧｅｎＡｉ,東京都渋谷区桜丘町２９−１０ルピナス渋谷桜丘ガーデンコート１１２号室,1500031.0,,2024-03-18 00:00:00+09:00,2021,東京都,139.699539,35.654575
4010401161485,株式会社バルテックサイン,東京都新宿区西新宿６丁目２２番１号,1600023.0,,2024-03-18 00:00:00+09:00,2021,東京都,139.687668,35.694195
6360001030624,株式会社ＡＫＲＯＸＹＥＤ,沖縄県宮古島市平良字下里８６１番地ＳＨＥＲＲＯＤ−１Ａ,9060013.0,,2024-03-18 00:00:00+09:00,2022,沖縄県,125.283066,24.798235
8120001220486,株式会社ＩＧＮＩＴＥ,大阪府大阪市北区茶屋町１６番１号Ｈ１０梅田茶屋町,5300013.0,,2024-03-18 00:00:00+09:00,2019,大阪府,135.500305,34.707775
1180001143341,マーケットハック株式会社,愛知県名古屋市中村区名駅４丁目２４番５号第２森ビル４０１,4500002.0,,2024-03-21 00:00:00+09:00,2020,愛知県,136.888336,35.168285
2010401149020,株式会社ａｎｄ,東京都港区三田３丁目９番１１号,1080073.0,,2024-03-21 00:00:00+09:00,2019,東京都,139.740723,35.641182
7030003017461,Ｆｒｉｅｎｄｌｙ　Ｆｕｔｕｒｅ合同会社,埼玉県ふじみ野市西１丁目６番１４−３,3560005.0,,2024-03-21 00:00:00+09:00,2021,埼玉県,139.508545,35.870659
9380001031015,株式会社翔和開発,福島県いわき市平下平窪字味噌農２番地の３,9708003.0,,2024-03-21 00:00:00+09:00,2020,福島県,140.878525,37.076836
5120103003263,合同会社プレミア,大阪府堺市堺区一条通１１番１６号,5900048.0,閉鎖,2024-03-22 00:00:00+09:00,2019,大阪府,135.480026,34.569603
8010601056721,株式会社ビジネスクロース,東京都墨田区江東橋１丁目８番７号林ビルディング２Ｆ,1300022.0,,2024-03-22 00:00:00+09:00,2020,東京都,139.809265,35.694336
8240001060466,プラスアルファ株式会社,広島県東広島市八本松町飯田５０７−４１,7390141.0,,2024-03-22 00:00:00+09:00,2022,広島県,132.696274,34.449764
1010401177617,株式会社Ｅｘａ　Ｅｎｔｅｒｐｒｉｓｅ　ＡＩ,東京都港区芝浦４丁目２番８号,1080023.0,,2024-03-25 00:00:00+09:00,2023,東京都,139.744537,35.641785
7120901046610,株式会社マーブルイノベーション,大阪府大阪市東淀川区東中島１丁目２１番１５−１００５号,5330033.0,,2024-03-25 00:00:00+09:00,2022,大阪府,135.50412,34.7341
9050001053488,株式会社イー・アール,茨城県牛久市牛久町２７９番１号,3001221.0,,2024-03-25 00:00:00+09:00,2023,茨城県,140.140305,35.976173
9180001145165,リプラ株式会社,愛知県名古屋市中村区名駅４丁目２４番１６号広小路ガーデンアベニュー４階,4500002.0,,2024-03-25 00:00:00+09:00,2021,愛知県,136.887268,35.168354
6010001239671,株式会社アルファージョイ,東京都中央区東日本橋３丁目８番１号東日本橋コーポラス７０１号室,1030004.0,,2024-03-26 00:00:00+09:00,2023,東京都,139.783981,35.691174
8340003004015,株式会社Ｌｅ’Ｇ,鹿児島県霧島市隼人町内４５４番地,8995116.0,,2024-03-26 00:00:00+09:00,2023,鹿児島県,130.753098,31.751612
2010001207509,ＳＷＡＴ　Ｍｏｂｉｌｉｔｙ　Ｊａｐａｎ株式会社,東京都千代田区麹町６丁目６番２号番町麹町ビルディング５Ｆ、ＷｅＷｏｒｋ,1020083.0,,2024-03-27 00:00:00+09:00,2020,東京都,139.731735,35.685661
5010901048025,株式会社アティード,東京都世田谷区玉堤１丁目１１番１０−３０３号,1580087.0,,2024-03-27 00:00:00+09:00,2021,東京都,139.652496,35.595417
6010001215788,株式会社ＲＰ　ＷＯＲＫＳ,埼玉県戸田市上戸田３丁目４番１号,3350022.0,,2024-03-27 00:00:00+09:00,2021,埼玉県,139.677383,35.81496
6011001141710,株式会社ＡＬＧＯ　ＡＲＴＩＳ,東京都港区虎ノ門４丁目１番１号神谷町トラストタワー２４Ｆ,1050001.0,,2024-03-27 00:00:00+09:00,2021,東京都,139.744537,35.665405
6040001129440,株式会社ＳｈｏｐＤｒ．ＮｅｗＭｏ,千葉県市川市田尻２丁目６−４,2720014.0,,2024-03-27 00:00:00+09:00,2023,千葉県,139.932327,35.704189
9120001234626,貿易事業サポートセンター株式会社,大阪府大阪市北区豊崎３丁目１５−５ＴＫビル２Ｆ,5310072.0,,2024-03-27 00:00:00+09:00,2021,大阪府,135.498306,34.710819
2013301044919,株式会社ＳＯＣＯ,群馬県高崎市栄町３番１１号高崎バナーズビル３・５Ｆ,3700841.0,,2024-03-28 00:00:00+09:00,2019,群馬県,139.015701,36.322414
2120101059616,株式会社ジャパンエレグロス,大阪府堺市北区東上野芝町２丁２２２番地,5918035.0,,2024-03-28 00:00:00+09:00,2019,大阪府,135.48439,34.551567
6120001241526,株式会社コネクトロジ,大阪府大阪市北区天神橋３丁目８番９号,5300041.0,,2024-03-28 00:00:00+09:00,2021,大阪府,135.510986,34.702179
9010001224076,株式会社ＦＲＯＭＥＤＯ,東京都中央区銀座７丁目１３番２０号−９階,1040061.0,,2024-03-28 00:00:00+09:00,2022,東京都,139.764206,35.668125
2060003005006,合同会社アンドライド,栃木県宇都宮市簗瀬３丁目３０番１１号,3210934.0,,2024-03-29 00:00:00+09:00,2019,栃木県,139.896637,36.54911
5420001017351,徳いち株式会社,青森県むつ市金谷２丁目１５番５５号,350072.0,,2024-03-29 00:00:00+09:00,2021,青森県,141.190872,41.294495
6120003020449,株式会社Ｋ９２８,大阪府大阪市東淀川区東中島３丁目１−１２田村ビル２Ａ,5330033.0,,2024-03-29 00:00:00+09:00,2021,大阪府,135.50383,34.729797
3011003018661,特殊清掃合同会社,東京都渋谷区道玄坂１丁目１０番８号渋谷道玄坂東急ビル,1500043.0,,2024-04-01 00:00:00+09:00,2023,東京都,139.69873,35.656879
9120001244451,株式会社スタジオマーケット,大阪府大阪市淀川区宮原４丁目４番６４号,5320003.0,,2024-04-01 00:00:00+09:00,2022,大阪府,135.498169,34.737453
3340001025397,株式会社マジックシステム,鹿児島県鹿児島市名山町９−１５　４０３号室,8920821.0,,2024-04-02 00:00:00+09:00,2023,鹿児島県,130.55925,31.594776
4170001016751,株式会社コメキ,和歌山県田辺市宝来町７番３７号,6460026.0,,2024-04-02 00:00:00+09:00,2021,和歌山県,135.38678,33.733002
9020003021974,株式会社Ｋｙｒｉｏｓ,神奈川県川崎市麻生区はるひ野２丁目２６番１０号,2150036.0,,2024-04-02 00:00:00+09:00,2022,神奈川県,139.464539,35.614388
2010701037833,株式会社事業革新パートナーズ,東京都品川区西大井３丁目１４番５号,1400015.0,,2024-04-04 00:00:00+09:00,2019,東京都,139.722824,35.596405
2011801037475,大和自動車交通北千住株式会社,東京都足立区千住関屋町８番６号,1200024.0,,2024-04-04 00:00:00+09:00,2020,東京都,139.803726,35.741138
2010101013773,株式会社木下のリフォーム,東京都新宿区西新宿６丁目５番１号新宿アイランドタワー３１階,1600023.0,,2024-04-08 00:00:00+09:00,2019,東京都,139.693329,35.692986
2140001125664,株式会社材料化学研究所,兵庫県神戸市中央区海岸通３番地シップ神戸海岸ビル９階,6500024.0,,2024-04-08 00:00:00+09:00,2022,兵庫県,135.190369,34.686707
5010801033746,株式会社中庭測量コンサルタント,東京都渋谷区笹塚２丁目４番１号,1510073.0,,2024-04-08 00:00:00+09:00,2023,東京都,139.670349,35.675495
5140005026344,ひょうご森林林業協同組合連合会,兵庫県神戸市中央区北長狭通５丁目５番１８号,6500012.0,,2024-04-08 00:00:00+09:00,2022,兵庫県,135.183731,34.689438
7220005008539,一般社団法人リサーチ・アドミニストレーション協議会,石川県金沢市彦三町１丁目２番１号,9200901.0,,2024-04-08 00:00:00+09:00,2021,石川県,136.657394,36.57338
8500001023215,株式会社ｍｉｄｎｉｇｈｔ　ｓｕｎ,宮城県石巻市中央２丁目１０‐２新田屋ビル１階ＩＲＯＲＩ石巻内,9860822.0,,2024-04-08 00:00:00+09:00,2021,宮城県,141.309189,38.431835
9010001205167,株式会社ストラテジーテック・コンサルティング,東京都中央区八重洲２丁目２番１号,1040028.0,,2024-04-08 00:00:00+09:00,2019,東京都,139.769165,35.679695
1010405020541,一般社団法人日本飲食団体連合会,東京都千代田区有楽町１丁目１番２号日比谷三井タワー１１階株式会社ぐるなび,1000006.0,,2024-04-09 00:00:00+09:00,2021,東京都,139.759552,35.674088
2011001130287,株式会社三ッ輪ビジネスソリューションズ,東京都新宿区西新宿８丁目１４番２４号,1600023.0,,2024-04-09 00:00:00+09:00,2019,東京都,139.691666,35.695625
2013301044596,株式会社ＲＥＩＧＥＴＳＵ,東京都豊島区西池袋２丁目３９番１１号英興ビル２階,1710021.0,,2024-04-09 00:00:00+09:00,2019,東京都,139.708054,35.727638
2021001079474,株式会社エマスト,神奈川県海老名市河原口１丁目２６番１−２０１,2430433.0,,2024-04-09 00:00:00+09:00,2023,神奈川県,139.377457,35.442574
3120001237601,株式会社ＬｏｏＬ,大阪府大阪市淀川区西中島４丁目７番７号エスエス新大阪ビルＢ１,5320011.0,,2024-04-09 00:00:00+09:00,2021,大阪府,135.496765,34.726223
3011001140995,ＩＴプラス株式会社,東京都目黒区中根２丁目１３番８号タクト・プレイス１階,1520031.0,,2024-04-10 00:00:00+09:00,2021,東京都,139.676453,35.616463
3013301044876,株式会社のりしろ,東京都西東京市ひばりが丘北３丁目３番３０号エクレールひばり３０１,2020002.0,,2024-04-12 00:00:00+09:00,2019,東京都,139.546219,35.752243
5010001232330,株式会社ＡＶＡＴＡＲ,東京都中央区新川１丁目２２番１１号,1040033.0,,2024-04-12 00:00:00+09:00,2023,東京都,139.785156,35.677269
9011101087644,グローストリガー株式会社,東京都豊島区東池袋１丁目３４番５号いちご東池袋ビル６階,1700013.0,,2024-04-12 00:00:00+09:00,2019,東京都,139.715714,35.733028
9030001132310,クリタ北関東株式会社,埼玉県白岡市新白岡９丁目１５番地３,3490212.0,閉鎖,2024-04-12 00:00:00+09:00,2019,埼玉県,139.66864,36.034199
1040001112434,株式会社ガーネットコンサルティング,千葉県船橋市本町４丁目３８番２２−４０５号,2730005.0,,2024-04-15 00:00:00+09:00,2020,千葉県,139.987167,35.698109
